time,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ
1620022014,-5.4785156,-2.1445312,5.21875,-90.1489257,44.1894531,55.0537109,-0.1751953,0.0063477,0.0603027
1620022014,-5.4042968,-2.2246093,5.2285156,-101.196289,50.5371094,53.894043,-0.1751953,0.0063477,0.0603027
1620022014,-5.3964843,-2.1816406,5.2773437,-108.3374023,54.1381836,43.5180664,-0.1751953,0.0063477,0.0603027
1620022014,-5.3789062,-2.1992187,5.3144531,-110.7788086,58.8378906,30.8837891,-0.1751953,0.0063477,0.0603027
1620022014,-5.4179687,-2.1816406,5.3730468,-102.7221679,56.7016601,18.1884765,-0.1751953,0.0063477,0.0603027
1620022014,-5.4199219,-2.1992187,5.4042968,-86.7919922,56.640625,7.0190429,-0.1751953,0.0063477,0.0603027
1620022014,-5.4335937,-2.2421875,5.3867187,-73.6694336,49.621582,-1.4648437,-0.1751953,0.0063477,0.0603027
1620022014,-5.4765625,-2.2226562,5.4414062,-60.3027343,37.2924804,-6.1035156,-0.1751953,0.0063477,0.0603027
1620022014,-5.5371094,-2.2441406,5.4160156,-42.2363281,26.4282226,-13.305664,-0.1751953,0.0063477,0.0603027
1620022014,-5.5546875,-2.3085937,5.4238281,-22.5219726,24.7192383,-12.3291015,-0.1751953,0.0063477,0.0603027
1620022014,-5.5332031,-2.3417968,5.3945312,-2.0751953,21.484375,-15.258789,-0.1751953,0.0063477,0.0603027
1620022014,-5.5292969,-2.3183593,5.4179687,9.6435547,-1.7700195,-22.7050781,-0.1751953,0.0063477,0.0603027
1620022014,-5.5761719,-2.3066406,5.2929687,37.0483398,-2.0141601,-29.6020508,-0.1751953,0.0063477,0.0603027
1620022014,-5.578125,-2.2089843,5.3945312,42.3583984,1.2207031,-14.2822265,-0.1751953,0.0063477,0.0603027
1620022014,-5.5527344,-2.2480468,5.3671875,46.508789,-16.1132812,-5.7373047,-0.1751953,0.0063477,0.0603027
1620022014,-5.5625,-2.1894531,5.2734375,59.2041015,-28.2592773,1.3427734,-0.1751953,0.0063477,0.0603027
1620022014,-5.4824219,-2.2441406,5.2753906,57.0068359,-21.9116211,8.9111328,-0.1751953,0.0063477,0.0603027
1620022014,-5.4414062,-2.2265625,5.2578125,57.434082,-6.1645507,7.0190429,-0.1751953,0.0063477,0.0603027
1620022015,-5.4746094,-2.2792968,5.1289062,26.3061523,-8.8500977,-2.0141601,-0.1751953,0.0063477,0.0603027
1620022015,-5.4824219,-2.28125,5.1875,15.7470703,-8.605957,-20.0805664,-0.1751953,0.0063477,0.0603027
1620022014,-5.5800781,-2.2636718,5.1992187,2.9296875,-3.90625,-23.5595703,-0.1751953,0.0063477,0.0603027
1620022014,-5.4902344,-2.1855468,5.1503906,13.3666992,36.9873047,-8.6669922,-0.1751953,0.0063477,0.0603027
1620022014,-5.46875,-2.1660156,5.1953125,-24.1088867,30.3955078,-0.0610352,-0.1751953,0.0063477,0.0603027
1620022014,-5.5195312,-2.1699218,5.1953125,-32.6538086,15.8691406,-11.1083984,-0.1751953,0.0063477,0.0603027
1620022014,-5.5214844,-2.2988281,5.3476562,-59.3261718,23.9868164,16.6015625,-0.1751953,0.0063477,0.0603027
1620022014,-5.5078125,-2.2695312,5.2929687,-46.6918945,36.8652344,13.0615234,-0.1751953,0.0063477,0.0603027
1620022014,-5.6015625,-2.2070312,5.2402343,-57.8002929,40.649414,29.5410156,-0.1751953,0.0063477,0.0603027
1620022014,-5.5234375,-2.2382812,5.3671875,-31.9824219,38.6352539,25.390625,-0.1751953,0.0063477,0.0603027
1620022014,-5.5195312,-2.1816406,5.3652343,-39.2456054,6.7138672,28.0761718,-0.1751953,0.0063477,0.0603027
1620022014,-5.5097656,-2.2265625,5.359375,-9.4604492,17.1508789,24.6582031,-0.1751953,0.0063477,0.0603027
1620022014,-5.4863281,-2.2070312,5.328125,-12.878418,15.8081054,29.4189453,-0.1751953,0.0063477,0.0603027
1620022014,-5.5039062,-2.2695312,5.2871093,-4.9438477,15.4418945,20.8129883,-0.1751953,0.0063477,0.0603027
1620022014,-5.4550781,-2.25,5.3535156,1.0375976,4.0283203,7.0190429,-0.1751953,0.0063477,0.0603027
1620022014,-5.4902344,-2.1953125,5.3710937,6.2866211,-11.7797851,-0.5493164,-0.1751953,0.0063477,0.0603027
1620022014,-5.4316406,-2.1855468,5.265625,18.7377929,12.0239257,-9.2773437,-0.1751953,0.0063477,0.0603027
1620022014,-5.4003906,-2.2617187,5.2636718,15.258789,10.9863281,-21.6064453,-0.1751953,0.0063477,0.0603027
1620022014,-5.4824219,-2.2285156,5.296875,22.6440429,5.3100586,-43.7011719,-0.1751953,0.0063477,0.0603027
1620022014,-5.4921875,-2.1621093,5.3339843,19.3481445,0.9155274,-43.1518554,-0.1751953,0.0063477,0.0603027
1620022014,-5.5175781,-2.2050781,5.2246093,22.0947265,10.9863281,-38.696289,-0.1751953,0.0063477,0.0603027
1620022014,-5.4785156,-2.1484375,5.2675781,16.8457031,11.9018555,-36.9873047,-0.1751953,0.0063477,0.0603027
1620022014,-5.5820312,-2.1894531,5.1816406,8.1787109,3.6621094,-37.5366211,-0.1751953,0.0063477,0.0603027
1620022014,-5.6015625,-2.2441406,5.234375,1.0986328,11.1083984,-27.4658203,-0.1751953,0.0063477,0.0603027
1620022015,-5.5585937,-2.2324218,5.2851562,-5.3100586,19.2871093,-19.4702148,-0.1751953,0.0063477,0.0603027
1620022015,-5.6113281,-2.28125,5.2265625,-12.0849609,12.2070312,-12.0849609,-0.1751953,0.0063477,0.0603027
1620022015,-5.6503906,-2.2910156,5.3222656,-13.0615234,13.9160156,-6.2255859,-0.1751953,0.0063477,0.0603027
1620022015,-5.5664062,-2.2988281,5.2421875,-16.418457,18.6157226,8.605957,-0.1751953,0.0063477,0.0603027
1620022015,-5.5800781,-2.2207031,5.3066406,-33.5083008,18.4326172,22.0336914,-0.1751953,0.0063477,0.0603027
1620022015,-5.5820312,-2.2285156,5.3066406,-18.9819336,19.4702148,26.0620117,-0.1751953,0.0063477,0.0603027
1620022015,-5.5390625,-2.2011718,5.3476562,-39.2456054,6.0424804,40.5273437,-0.1751953,0.0063477,0.0603027
1620022015,-5.5390625,-2.1796875,5.2929687,-29.8461914,25.3295898,41.0766601,-0.1751953,0.0063477,0.0603027
1620022015,-5.4589844,-2.2695312,5.3203125,-34.8510742,19.2871093,38.2080078,-0.1751953,0.0063477,0.0603027
1620022015,-5.4003906,-2.234375,5.2910156,-29.1748046,18.6767578,22.8881836,-0.1751953,0.0063477,0.0603027
1620022015,-5.4023437,-2.2382812,5.3300781,-26.7944336,18.3105468,15.258789,-0.1751953,0.0063477,0.0603027
1620022015,-5.3730468,-2.1484375,5.4277344,-18.1274414,23.3154297,-0.366211,-0.1751953,0.0063477,0.0603027
1620022015,-5.4765625,-2.2460937,5.3320312,-7.1411132,25.7568359,-3.4179687,-0.1751953,0.0063477,0.0603027
1620022015,-5.4199219,-2.1230468,5.2636718,-15.4418945,18.9208984,-12.1459961,-0.1751953,0.0063477,0.0603027
1620022015,-5.4199219,-2.1816406,5.3046875,-5.7983398,13.7329101,-17.8833008,-0.1751953,0.0063477,0.0603027
1620022015,-5.453125,-2.2265625,5.3378906,-5.2490234,6.7138672,-21.9116211,-0.1751953,0.0063477,0.0603027
1620022015,-5.5097656,-2.2480468,5.3574218,-4.4555664,10.8032226,-28.137207,-0.1751953,0.0063477,0.0603027
1620022015,-5.6152344,-2.2519531,5.2890625,7.0800781,9.2773437,-24.5971679,-0.1751953,0.0063477,0.0603027
1620022015,-5.5976562,-2.2519531,5.2597656,3.4179687,7.6904297,-13.3666992,-0.1751953,0.0063477,0.0603027
1620022015,-5.5976562,-2.2773437,5.2675781,8.2397461,9.765625,4.1503906,-0.1751953,0.0063477,0.0603027
1620022015,-5.5722656,-2.2089843,5.2617187,6.7749023,6.9580078,12.1459961,-0.1751953,0.0063477,0.0603027
1620022015,-5.546875,-2.2597656,5.2949218,1.6479492,-2.9907227,18.4326172,-0.1751953,0.0063477,0.0603027
1620022015,-5.46875,-2.2441406,5.2226562,0.2441406,0.8544922,15.3198242,-0.1751953,0.0063477,0.0603027
1620022015,-5.515625,-2.3125,5.2285156,-2.0141601,12.7563476,17.9443359,-0.1751953,0.0063477,0.0603027
1620022015,-5.53125,-2.2402343,5.21875,-4.7607422,11.0473632,16.6625976,-0.1751953,0.0063477,0.0603027
1620022015,-5.5097656,-2.2128906,5.2363281,-2.2583007,14.1601562,11.1083984,-0.1751953,0.0063477,0.0603027
1620022015,-5.4667969,-2.2011718,5.2480468,-16.418457,10.3759765,15.3808593,-0.1751953,0.0063477,0.0603027
1620022015,-5.4628906,-2.1582031,5.1855468,-13.4277344,19.8364258,16.7846679,-0.1751953,0.0063477,0.0603027
1620022015,-5.4433594,-2.1347656,5.1328125,-25.8789062,16.418457,17.3339843,-0.1751953,0.0063477,0.0603027
1620022015,-5.4902344,-2.1367187,5.2695312,-22.6440429,21.9726562,12.9394531,-0.1751953,0.0063477,0.0603027
1620022015,-5.4824219,-2.2089843,5.234375,-40.1000976,19.5922851,12.3901367,-0.1751953,0.0063477,0.0603027
1620022015,-5.46875,-2.2617187,5.3085937,-30.4565429,31.7382812,-2.9296875,-0.1751953,0.0063477,0.0603027
1620022015,-5.4394531,-2.2480468,5.2929687,-43.1518554,22.2167968,-6.4697265,-0.1751953,0.0063477,0.0603027
1620022016,-5.4472656,-2.2519531,5.4082031,-36.2548828,27.5878906,-21.8505859,-0.1751953,0.0063477,0.0603027
1620022016,-5.5058594,-2.2617187,5.421875,-32.9589844,24.2919922,-24.0478515,-0.1751953,0.0063477,0.0603027
1620022016,-5.4726562,-2.2070312,5.4042968,-14.2211914,28.5644531,-23.0102539,-0.1751953,0.0063477,0.0603027
1620022015,-5.5097656,-2.2539062,5.3183593,-9.5825195,28.3203125,-20.2636718,-0.1751953,0.0063477,0.0603027
1620022015,-5.5429687,-2.2539062,5.3007812,-8.1787109,13.0004882,-14.2822265,-0.1751953,0.0063477,0.0603027
1620022015,-5.5214844,-2.2910156,5.3847656,1.586914,2.6855469,-8.0566406,-0.1751953,0.0063477,0.0603027
1620022015,-5.5585937,-2.2480468,5.3847656,10.8032226,5.859375,-4.5166015,-0.1751953,0.0063477,0.0603027
1620022015,-5.5761719,-2.3027343,5.3515625,9.7045898,4.5166015,-0.1220703,-0.1751953,0.0063477,0.0603027
1620022015,-5.5332031,-2.2871093,5.2128906,14.4042968,5.0659179,-3.9672852,-0.1751953,0.0063477,0.0603027
1620022015,-5.5332031,-2.2753906,5.2675781,14.2822265,1.1596679,1.586914,-0.1751953,0.0063477,0.0603027
1620022015,-5.5039062,-2.2695312,5.2695312,14.465332,-3.3569336,-0.1220703,-0.1751953,0.0063477,0.0603027
1620022015,-5.5429687,-2.2148437,5.2089843,16.6625976,6.5307617,3.9672852,-0.1751953,0.0063477,0.0603027
1620022015,-5.5488281,-2.2167968,5.2617187,12.512207,5.0048828,11.71875,-0.1751953,0.0063477,0.0603027
1620022015,-5.53125,-2.1953125,5.2929687,15.5639648,2.3803711,10.4370117,-0.1751953,0.0063477,0.0603027
1620022015,-5.5175781,-2.2324218,5.2851562,11.6577148,1.1596679,11.0473632,-0.1751953,0.0063477,0.0603027
1620022015,-5.4746094,-2.1835937,5.2871093,3.0517578,7.6293945,7.3852539,-0.1751953,0.0063477,0.0603027
1620022015,-5.4726562,-2.2050781,5.1777343,2.1362304,9.0942382,6.7749023,-0.1751953,0.0063477,0.0603027
1620022015,-5.5195312,-2.203125,5.28125,-6.3476562,7.5073242,6.5307617,-0.1751953,0.0063477,0.0603027
1620022015,-5.5058594,-2.1660156,5.3066406,-5.4321289,16.7846679,3.4790039,-0.1751953,0.0063477,0.0603027
1620022015,-5.4785156,-2.2441406,5.2558593,-33.3862304,27.34375,-32.4096679,-0.1751953,0.0063477,0.0603027
1620022015,-5.546875,-2.2792968,5.3222656,-31.7382812,34.1186523,-24.2919922,-0.1751953,0.0063477,0.0603027
1620022015,-5.578125,-2.3164062,5.3300781,-28.3203125,31.1889648,-10.6811523,-0.1751953,0.0063477,0.0603027
1620022015,-5.5644531,-2.2890625,5.3867187,-21.5454101,22.3999023,-7.446289,-0.1751953,0.0063477,0.0603027
1620022015,-5.5820312,-2.2753906,5.2988281,-21.2402343,11.2915039,2.5634765,-0.1751953,0.0063477,0.0603027
1620022015,-5.5820312,-2.28125,5.265625,-11.71875,15.6860351,10.9863281,-0.1751953,0.0063477,0.0603027
1620022016,-5.5058594,-2.3203125,5.375,-10.0708007,12.1459961,17.4560547,-0.1751953,0.0063477,0.0603027
1620022016,-5.5214844,-2.3027343,5.3417968,-5.0659179,7.2021484,18.1884765,-0.1751953,0.0063477,0.0603027
1620022016,-5.5175781,-2.28125,5.2363281,-3.7841797,7.2021484,21.0571289,-0.1751953,0.0063477,0.0603027
1620022016,-5.4863281,-2.2265625,5.296875,-4.3334961,10.4980469,26.184082,-0.1751953,0.0063477,0.0603027
1620022016,-5.5234375,-2.2851562,5.2773437,-2.0141601,4.0283203,26.9165039,-0.1751953,0.0063477,0.0603027
1620022016,-5.4238281,-2.2832031,5.3085937,-0.3051758,-0.0610352,16.3574218,-0.1751953,0.0063477,0.0603027
1620022016,-5.4648437,-2.2792968,5.4355469,6.2255859,-2.1362304,8.8500977,-0.1751953,0.0063477,0.0603027
1620022016,-5.3691406,-2.2832031,5.3964843,11.7797851,8.2397461,5.0659179,-0.1751953,0.0063477,0.0603027
1620022016,-5.4277344,-2.2207031,5.3769531,14.465332,8.3618164,-4.5166015,-0.1751953,0.0063477,0.0603027
1620022016,-5.4707031,-2.1367187,5.2695312,17.0288085,5.7373047,-15.5639648,-0.1751953,0.0063477,0.0603027
1620022016,-5.4882812,-2.1914062,5.2578125,17.3339843,4.2724609,-18.8598633,-0.1751953,0.0063477,0.0603027
1620022016,-5.4550781,-2.1582031,5.15625,11.2304687,11.0473632,-13.7939453,-0.1751953,0.0063477,0.0603027
1620022016,-5.4921875,-2.1816406,5.1660156,2.2583007,14.8925781,-14.099121,-0.1751953,0.0063477,0.0603027
1620022016,-5.5214844,-2.2382812,5.2285156,-4.1503906,15.5639648,-13.0004882,-0.1751953,0.0063477,0.0603027
1620022016,-5.5664062,-2.265625,5.1933593,-23.6206054,18.0664062,-7.9345703,-0.1751953,0.0063477,0.0603027
1620022016,-5.4726562,-2.2539062,5.2558593,-38.3911132,15.9301758,-5.7373047,-0.1751953,0.0063477,0.0603027
1620022016,-5.5390625,-2.2597656,5.2734375,-26.5502929,24.6582031,-10.4980469,-0.1751953,0.0063477,0.0603027
1620022016,-5.5429687,-2.2167968,5.3378906,-30.090332,29.296875,-2.1362304,-0.1751953,0.0063477,0.0603027
1620022016,-5.4980469,-2.2148437,5.2460937,-29.296875,40.4663086,5.1879882,-0.1751953,0.0063477,0.0603027
1620022016,-5.5585937,-2.2304687,5.3964843,-37.4755859,21.5454101,9.4604492,-0.1751953,0.0063477,0.0603027
1620022016,-5.5839844,-2.2871093,5.3496093,-36.8652344,11.0473632,14.5874023,-0.1751953,0.0063477,0.0603027
1620022016,-5.5390625,-2.2480468,5.3730468,-30.3344726,12.6342773,21.6064453,-0.1751953,0.0063477,0.0603027
1620022016,-5.5117187,-2.2929687,5.3125,-27.0996093,22.9492188,17.6391601,-0.1751953,0.0063477,0.0603027
1620022016,-5.5644531,-2.2578125,5.3183593,-15.1977539,28.9306641,15.3198242,-0.1751953,0.0063477,0.0603027
1620022016,-5.4980469,-2.2558593,5.3476562,-25.390625,12.0849609,12.878418,-0.1751953,0.0063477,0.0603027
1620022016,-5.4589844,-2.2597656,5.3046875,-15.6860351,8.605957,10.3149414,-0.1751953,0.0063477,0.0603027
1620022016,-5.5019531,-2.2441406,5.3496093,-2.5024414,9.1552734,8.1787109,-0.1751953,0.0063477,0.0603027
1620022016,-5.5292969,-2.2226562,5.2734375,-1.4648437,15.4418945,10.0097656,-0.1751953,0.0063477,0.0603027
1620022016,-5.5117187,-2.2109375,5.2421875,4.7607422,33.1420898,11.2915039,-0.1751953,0.0063477,0.0603027
1620022016,-5.5117187,-2.1777343,5.328125,11.6577148,25.6958008,-16.6015625,-0.1751953,0.0063477,0.0603027
1620022016,-5.5078125,-2.2304687,5.2871093,-0.0610352,9.1552734,-12.6342773,-0.1751953,0.0063477,0.0603027
1620022016,-5.5507812,-2.1992187,5.3007812,2.8076172,1.2817382,-17.3339843,-0.1751953,0.0063477,0.0603027
1620022017,-5.5507812,-2.234375,5.1972656,3.540039,12.6953125,-10.1318359,-0.1751953,0.0063477,0.0603027
1620022017,-5.5507812,-2.203125,5.234375,-5.7983398,9.7045898,-5.5541992,-0.1751953,0.0063477,0.0603027
1620022017,-5.5214844,-2.28125,5.1992187,-2.6245117,22.4609375,-6.5307617,-0.1751953,0.0063477,0.0603027
1620022016,-5.5078125,-2.2910156,5.2460937,-19.7143554,4.8828125,-5.859375,-0.1751953,0.0063477,0.0603027
1620022016,-5.4492187,-2.2753906,5.21875,-3.8452148,19.8364258,-11.2915039,-0.1751953,0.0063477,0.0603027
1620022016,-5.53125,-2.3222656,5.2265625,-26.4282226,12.9394531,-8.7890625,-0.1751953,0.0063477,0.0603027
1620022016,-5.5761719,-2.2070312,5.3300781,-10.3149414,28.8696289,-13.4887695,-0.1751953,0.0063477,0.0603027
1620022016,-5.515625,-2.2089843,5.265625,-22.3999023,20.9350586,-4.5166015,-0.1751953,0.0063477,0.0603027
1620022016,-5.5292969,-2.1679687,5.3183593,-15.3198242,17.7001953,-0.8544922,-0.1751953,0.0063477,0.0603027
1620022016,-5.5097656,-2.2148437,5.3007812,-20.1416015,6.7749023,3.6621094,-0.1751953,0.0063477,0.0603027
1620022016,-5.4902344,-2.2265625,5.3066406,-11.2915039,15.0146484,4.5166015,-0.1751953,0.0063477,0.0603027
1620022016,-5.4648437,-2.2636718,5.3300781,-13.305664,12.9394531,2.5634765,-0.1751953,0.0063477,0.0603027
1620022016,-5.4882812,-2.2929687,5.2832031,-6.2255859,11.0473632,-3.6010742,-0.1751953,0.0063477,0.0603027
1620022016,-5.53125,-2.3261718,5.2851562,-4.4555664,12.0239257,-11.71875,-0.1751953,0.0063477,0.0603027
1620022016,-5.5195312,-2.2597656,5.2226562,-2.1362304,18.9208984,-17.5170898,-0.1751953,0.0063477,0.0603027
1620022016,-5.5800781,-2.2636718,5.3242187,2.0751953,14.5874023,-17.7001953,-0.1751953,0.0063477,0.0603027
1620022016,-5.5585937,-2.2226562,5.3222656,4.1503906,8.0566406,-10.0097656,-0.1751953,0.0063477,0.0603027
1620022016,-5.5371094,-2.1972656,5.2558593,6.5917969,4.9438477,-3.7231445,-0.1751953,0.0063477,0.0603027
1620022016,-5.59375,-2.1953125,5.2753906,6.7138672,6.1035156,3.4179687,-0.1751953,0.0063477,0.0603027
1620022016,-5.5664062,-2.234375,5.2089843,2.9907227,10.8032226,7.3242187,-0.1751953,0.0063477,0.0603027
1620022016,-5.5507812,-2.2714843,5.1914062,-4.7607422,9.8876953,2.1362304,-0.1751953,0.0063477,0.0603027
1620022016,-5.5214844,-2.296875,5.2109375,-9.765625,8.9111328,-6.2255859,-0.1751953,0.0063477,0.0603027
1620022016,-5.4707031,-2.2578125,5.2109375,-12.2680664,16.7236328,-6.1645507,-0.1751953,0.0063477,0.0603027
1620022016,-5.5527344,-2.25,5.2363281,-18.7988281,18.4326172,-1.953125,-0.1751953,0.0063477,0.0603027
1620022016,-5.4707031,-2.2382812,5.3203125,-13.9770508,20.9350586,5.493164,-0.1751953,0.0063477,0.0603027
1620022016,-5.5078125,-2.2382812,5.3203125,-18.3105468,16.3574218,13.671875,-0.1751953,0.0063477,0.0603027
1620022016,-5.4433594,-2.2792968,5.2832031,-21.3623047,18.0664062,16.1743164,-0.1751953,0.0063477,0.0603027
1620022016,-5.5507812,-2.2753906,5.2050781,-24.8413086,11.71875,10.6811523,-0.1751953,0.0063477,0.0603027
1620022017,-5.453125,-2.2382812,5.3066406,-25.1464843,20.7519531,6.4697265,-0.1751953,0.0063477,0.0603027
1620022017,-5.4375,-2.2167968,5.3144531,-21.9116211,22.1557617,1.7700195,-0.1751953,0.0063477,0.0603027
1620022017,-5.5839844,-2.2480468,5.3027343,-21.8505859,21.2402343,2.1972656,-0.1751953,0.0063477,0.0603027
1620022017,-5.4980469,-2.2265625,5.3222656,-15.0756835,21.484375,-2.3193359,-0.1751953,0.0063477,0.0603027
1620022017,-5.4726562,-2.2714843,5.3027343,-12.0849609,13.8549805,-6.3476562,-0.1751953,0.0063477,0.0603027
1620022017,-5.4882812,-2.2519531,5.2910156,-11.1694336,14.8925781,-8.4838867,-0.1751953,0.0063477,0.0603027
1620022017,-5.4980469,-2.265625,5.2402343,-4.0893554,15.0146484,-2.5024414,-0.1751953,0.0063477,0.0603027
1620022017,-5.5292969,-2.2636718,5.3027343,-1.953125,17.4560547,-5.1879882,-0.1751953,0.0063477,0.0603027
1620022017,-5.5117187,-2.2636718,5.2734375,-8.7890625,9.3383789,-1.7089844,-0.1751953,0.0063477,0.0603027
1620022017,-5.5566406,-2.265625,5.3417968,-0.1220703,10.6811523,-4.2724609,-0.1751953,0.0063477,0.0603027
1620022017,-5.515625,-2.2773437,5.2539062,-2.9296875,5.1269531,-6.1645507,-0.1751953,0.0063477,0.0603027
1620022017,-5.5605469,-2.2695312,5.265625,2.1972656,7.5073242,-2.0751953,-0.1751953,0.0063477,0.0603027
1620022017,-5.4882812,-2.2304687,5.2929687,3.9672852,12.512207,-0.0610352,-0.1751953,0.0063477,0.0603027
1620022017,-5.5097656,-2.2773437,5.3027343,0.366211,9.765625,2.8076172,-0.1751953,0.0063477,0.0603027
1620022017,-5.5253906,-2.2890625,5.203125,0.0610352,8.9111328,-3.4790039,-0.1751953,0.0063477,0.0603027
1620022017,-5.4980469,-2.328125,5.2226562,-3.540039,11.9018555,-2.2583007,-0.1751953,0.0063477,0.0603027
1620022017,-5.5351562,-2.25,5.3085937,-3.1127929,11.4135742,-1.8920898,-0.1751953,0.0063477,0.0603027
1620022017,-5.5019531,-2.2304687,5.2949218,-2.0141601,10.4370117,-5.6762695,-0.1751953,0.0063477,0.0603027
1620022017,-5.4609375,-2.25,5.2910156,-3.6010742,10.559082,-5.7373047,-0.1751953,0.0063477,0.0603027
1620022017,-5.53125,-2.2207031,5.2929687,-1.7089844,13.4887695,-0.6103516,-0.1751953,0.0063477,0.0603027
1620022017,-5.5058594,-2.2539062,5.2988281,-1.953125,13.9160156,4.4555664,-0.1751953,0.0063477,0.0603027
1620022017,-5.546875,-2.2285156,5.21875,-8.7890625,5.859375,2.3193359,-0.1751953,0.0063477,0.0603027
1620022017,-5.5351562,-2.2480468,5.2207031,-5.1269531,8.1787109,2.6855469,-0.1751953,0.0063477,0.0603027
1620022017,-5.5625,-2.2695312,5.2324218,-9.2163086,20.2636718,3.6010742,-0.1751953,0.0063477,0.0603027
1620022017,-5.5136719,-2.2519531,5.2714843,-9.7045898,22.5219726,4.2114257,-0.1751953,0.0063477,0.0603027
1620022017,-5.5078125,-2.296875,5.3007812,-13.0004882,17.4560547,2.2583007,-0.1751953,0.0063477,0.0603027
1620022017,-5.5292969,-2.2285156,5.2089843,-23.071289,9.6435547,2.5634765,-0.1751953,0.0063477,0.0603027
1620022017,-5.5917969,-2.3261718,5.1992187,-19.2260742,19.1040039,0.4882813,-0.1751953,0.0063477,0.0603027
1620022017,-5.4628906,-2.2480468,5.234375,-21.9726562,22.3388672,-3.2958984,-0.1751953,0.0063477,0.0603027
1620022017,-5.4726562,-2.2382812,5.2246093,-20.5688476,24.2919922,-5.493164,-0.1751953,0.0063477,0.0603027
1620022017,-5.4765625,-2.2695312,5.2636718,-22.5830078,20.9960938,-4.699707,-0.1751953,0.0063477,0.0603027
1620022017,-5.5097656,-2.2363281,5.2304687,-21.4233398,15.5639648,-6.4697265,-0.1751953,0.0063477,0.0603027
1620022017,-5.5625,-2.2832031,5.2324218,-22.0947265,18.2495117,-1.7089844,-0.1751953,0.0063477,0.0603027
1620022018,-5.5234375,-2.3164062,5.2597656,-13.5498047,25.0854492,0.3051758,-0.1751953,0.0063477,0.0603027
1620022018,-5.5625,-2.3164062,5.265625,-18.6767578,10.1928711,-1.8310547,-0.1751953,0.0063477,0.0603027
1620022017,-5.5390625,-2.3183593,5.2265625,-9.6435547,9.399414,-0.2441406,-0.1751953,0.0063477,0.0603027
1620022017,-5.5605469,-2.2832031,5.3261718,-10.8642578,14.2822265,2.1362304,-0.1751953,0.0063477,0.0603027
1620022017,-5.5683594,-2.2578125,5.3105468,-2.9907227,22.3388672,2.5024414,-0.1751953,0.0063477,0.0603027
1620022017,-5.5253906,-2.2714843,5.3261718,-7.3852539,12.0849609,3.90625,-0.1751953,0.0063477,0.0603027
